"Genero","Edad","Estrato","NivelEd","C1","C2","C3","C4","out"
0,43,4,5,0.280904219691896,0.251339584728734,0.335623324396783,0.688874748827863,0
0,43,4,5,0.280904219691896,0.240026791694575,0.361561662198391,0.703543201607502,0
0,43,4,5,0.280904219691896,0.233797722705961,0.386494638069705,0.707702612190221,0
0,43,4,5,0.280904219691896,0.227568653717348,0.411427613941019,0.710817146684528,0
0,43,4,5,0.280904219691896,0.221339584728734,0.436360589812332,0.713931681178835,0
0,43,4,5,0.286872069658406,0.215110515740121,0.461293565683646,0.717046215673141,0
0,43,4,5,0.293724045545881,0.208881446751507,0.48622654155496,0.720160750167448,0
0,43,4,5,0.300576021433356,0.20357669122572,0.510234584450402,0.722632283991962,0
0,43,4,5,0.307427997320831,0.198593436034829,0.535851206434316,0.721949095780308,0
0,43,4,5,0.306530475552579,0.201359678499665,0.563277479892761,0.719457468184863,0
0,43,4,5,0.305063630274615,0.204474212993972,0.590703753351206,0.716965840589417,0
0,43,4,5,0.303194909578031,0.207588747488279,0.618130026809651,0.714474212993972,0
0,43,4,5,0.297736101808439,0.224675150703282,0.635167560321716,0.711982585398526,0
0,43,4,5,0.290884125920965,0.252083054253182,0.643270777479893,0.713616878767582,0
0,43,4,5,0.278204956463496,0.279490957803081,0.658230563002681,0.709256530475553,0
0,43,4,5,0.265123911587408,0.306898861352981,0.673190348525469,0.704896182183523,0
0,43,4,5,0.252042866711319,0.33430676490288,0.688150134048257,0.699866041527127,0
0,43,4,5,0.240361687876758,0.360408573342264,0.703016085790885,0.689276624246484,0
0,43,4,5,0.234132618888145,0.385324849296718,0.707580428954424,0.684715338245144,0
0,43,4,5,0.227903549899531,0.410241125251172,0.710697050938338,0.681600803750837,0
0,43,4,5,0.221674480910918,0.435157401205626,0.713813672922252,0.67848626925653,0
0,43,4,5,0.215445411922304,0.46007367716008,0.716930294906166,0.675371734762224,0
0,43,4,5,0.209216342933691,0.484989953114534,0.72004691689008,0.668204956463496,0
0,43,4,5,0.203844608171467,0.509048894842599,0.722620643431635,0.658780977896852,0
0,43,4,5,0.198861352980576,0.534487608841259,0.722097855227882,0.650683188211654,0
0,43,4,5,0.201192230408573,0.561895512391159,0.719604557640751,0.642585398526457,0
0,43,4,5,0.20430676490288,0.589303415941058,0.717111260053619,0.634487608841259,0
0,43,4,5,0.207421299397187,0.616711319490958,0.714617962466488,0.626389819156062,0
0,43,4,5,0.223201607501674,0.634775619557937,0.712124664879357,0.618292029470864,0
0,43,4,5,0.250609511051574,0.642873409243135,0.713491957104558,0.606336235766912,0
0,43,4,5,0.278017414601474,0.657528466175486,0.709423592493298,0.592752846617549,0
0,43,4,5,0.305425318151373,0.672478231748158,0.705060321715818,0.577803081044876,0
0,43,4,5,0.332833221701273,0.68742799732083,0.700361930294906,0.563188211654387,0
0,43,4,5,0.359209645010047,0.702377762893503,0.689765415549598,0.554467515070328,0
0,43,4,5,0.383985264567984,0.707401205626256,0.684879356568365,0.545746818486269,0
0,43,4,5,0.408901540522438,0.710515740120563,0.68176273458445,0.53702612190221,0
0,43,4,5,0.433817816476892,0.713630274614869,0.678646112600536,0.531118553248493,0
0,43,4,5,0.458734092431346,0.716744809109176,0.675529490616622,0.526135298057602,0
0,43,4,5,0.4836503683858,0.719859343603483,0.66872654155496,0.52483590087073,0
0,43,4,5,0.507776289350301,0.722511721366376,0.65921581769437,0.526704621567314,0
0,43,4,5,0.533014065639652,0.72219022103148,0.651112600536193,0.528573342263898,0
0,43,4,5,0.560421969189551,0.719698593436035,0.643009383378016,0.530442062960482,0
0,43,4,5,0.587829872739451,0.717206965840589,0.634906166219839,0.532310783657066,0
0,43,4,5,0.61523777628935,0.714715338245144,0.626802949061662,0.53549229738781,0
0,43,4,5,0.634340254521098,0.712223710649699,0.618699731903485,0.554802411252512,0
0,43,4,5,0.642438044206296,0.71337575351641,0.606950402144772,0.574112525117214,0
0,43,4,5,0.656724715338245,0.709678499665104,0.593458445040214,0.593824514400536,0
0,43,4,5,0.671674480910918,0.705318151373074,0.578498659517426,0.615003348961822,0
0,43,4,5,0.68662424648359,0.700890823844608,0.563605898123324,0.636182183523108,0
0,43,4,5,0.701574012056263,0.690301406563965,0.554879356568365,0.653878097789685,0
0,43,4,5,0.707233757535164,0.685016744809109,0.546152815013405,0.668827863362358,0
0,43,4,5,0.710348292029471,0.681902210314802,0.537426273458445,0.675056932350971,0
0,43,4,5,0.713462826523778,0.678787675820496,0.531313672922252,0.66808439383791,0
0,43,4,5,0.716577361018084,0.675673141326189,0.526327077747989,0.659986604152713,0
0,43,4,5,0.719691895512391,0.669169457468185,0.524731903485255,0.651888814467515,0
0,43,4,5,0.72244474212994,0.659564634963161,0.526601876675603,0.643791024782318,0
0,43,4,5,0.722324179504354,0.651466845277964,0.528471849865952,0.63569323509712,0
0,43,4,5,0.719832551908908,0.643369055592766,0.5303418230563,0.619437374413932,0
0,43,4,5,0.717340924313463,0.635271265907569,0.532211796246649,0.602618888144675,0
0,43,4,5,0.714849296718017,0.627173476222371,0.534457104557641,0.585425318151373,0
0,43,4,5,0.712357669122572,0.619075686537173,0.553780160857909,0.551165438713999,0
0,43,4,5,0.713241795043536,0.607602143335566,0.573103217158177,0.516905559276624,0
0,43,4,5,0.709912926992632,0.594199598124581,0.592747989276139,0.481078365706631,0
0,43,4,5,0.705552578700603,0.579249832551909,0.613941018766756,0.443081044876088,0
0,43,4,5,0.701192230408573,0.564300066979236,0.635134048257373,0.405083724045546,0
0,43,4,5,0.690870730073677,0.555311453449431,0.653176943699732,0.370234427327528,0
0,43,4,5,0.685184192900201,0.546590756865372,0.66813672922252,0.338466175485599,0
0,43,4,5,0.682069658405894,0.537870060281313,0.675408847184987,0.352545210984595,0
0,43,4,5,0.678955123911587,0.531600803750837,0.668592493297587,0.388050904219692,0
0,43,4,5,0.675840589417281,0.526617548559946,0.66048927613941,0.423556597454789,0
0,43,4,5,0.669705291359678,0.524655056932351,0.652386058981233,0.459062290689886,0
0,43,4,5,0.66,0.526523777628935,0.644282841823056,0.494567983924983,0
0,43,4,5,0.651902210314802,0.528392498325519,0.636179624664879,0.526764902880107,0
0,43,4,5,0.643804420629605,0.530261219022103,0.620382037533512,0.558124581379772,0
0,43,4,5,0.635706630944407,0.532129939718687,0.603552278820375,0.590515740120563,0
0,43,4,5,0.62760884125921,0.533998660415271,0.586722520107239,0.622906898861353,0
0,43,4,5,0.619511051574012,0.552933690555928,0.552815013404826,0.655298057602143,0
0,43,4,5,0.608305425318151,0.57224380442063,0.518532171581769,0.687689216342934,0
0,43,4,5,0.595003348961822,0.591774949765573,0.482882037533512,0.721446751507033,0
0,43,4,5,0.580053583389149,0.612953784326859,0.444859249329759,0.757575351640991,0
0,43,4,5,0.565103817816477,0.634132618888145,0.406836461126005,0.789310113864702,0
0,43,4,5,0.555780308104488,0.652431346282652,0.371695710455764,0.799899531145345,0
0,43,4,5,0.547059611520429,0.667381111855325,0.339906166219839,0.810488948425988,0
0,43,4,5,0.53833891493637,0.675478901540522,0.350583109919571,0.78549229738781,0
0,43,4,5,0.531868720696584,0.66886805090422,0.386112600536193,0.748117883456129,0
0,43,4,5,0.526885465505693,0.660770261219022,0.421642091152815,0.710743469524447,0
0,43,4,5,0.524554588077696,0.652672471533825,0.457171581769437,0.67377762893503,0
0,43,4,5,0.52642330877428,0.644574681848627,0.492701072386059,0.63702612190221,0
0,43,4,5,0.528292029470864,0.636476892163429,0.525556300268097,0.602947086403215,0
0,21,2,2,0,0.794847480106101,0.988514588859416,0.63026525198939,0
0,21,2,2,0,0.854688328912467,0.991007957559682,0.614058355437666,0
0,21,2,2,0,0.914529177718833,0.993501326259947,0.597851458885942,0
0,21,2,2,0.0132758620689655,0.961094164456233,0.995994694960212,0.581644562334217,0
0,21,2,2,0.07,0.964210875331565,0.998488063660477,0.565437665782493,0
0,21,2,2,0.126724137931034,0.968309018567639,0.982055702917772,0.567175066312997,0
0,21,2,2,0.183448275862069,0.973919098143236,0.940915119363395,0.601107427055703,0
0,21,2,2,0.240172413793103,0.979529177718833,0.899774535809019,0.640377984084881,0
0,21,2,2,0.296896551724138,0.98513925729443,0.858633952254642,0.679648541114058,0
0,21,2,2,0.357977453580902,0.986392572944297,0.817493368700265,0.718919098143236,0
0,21,2,2,0.420311671087533,0.986392572944297,0.776352785145889,0.758189655172414,0
0,21,2,2,0.482645888594164,0.986392572944297,0.751074270557029,0.781916445623342,0
0,21,2,2,0.544980106100796,0.986392572944297,0.726140583554377,0.806850132625995,0
0,21,2,2,0.607314323607427,0.986392572944297,0.701206896551724,0.831783819628647,0
0,21,2,2,0.669648541114058,0.986392572944297,0.676273209549072,0.848600795755968,0
0,21,2,2,0.73198275862069,0.986392572944297,0.651339522546419,0.851094164456233,0
0,21,2,2,0.792301061007958,0.98840848806366,0.630954907161804,0.849038461538462,0
0,21,2,2,0.852141909814324,0.990901856763926,0.61474801061008,0.842805039787798,0
0,21,2,2,0.91198275862069,0.993395225464191,0.598541114058355,0.836571618037135,0
0,21,2,2,0.960961538461538,0.995888594164456,0.582334217506631,0.830338196286472,0
0,21,2,2,0.96407824933687,0.998381962864721,0.566127320954907,0.826923076923077,0
0,21,2,2,0.968070291777188,0.983806366047745,0.566114058355438,0.823806366047745,0
0,21,2,2,0.973680371352785,0.942665782493369,0.599436339522546,0.812301061007958,0
0,21,2,2,0.979290450928382,0.901525198938992,0.638706896551724,0.794847480106101,0
0,21,2,2,0.984900530503979,0.860384615384615,0.677977453580902,0.777393899204244,0
0,21,2,2,0.986392572944297,0.819244031830239,0.71724801061008,0.762446949602122,0
0,21,2,2,0.986392572944297,0.778103448275862,0.756518567639257,0.750603448275862,0
0,21,2,2,0.986392572944297,0.752135278514589,0.780855437665782,0.738521220159151,0
0,21,2,2,0.986392572944297,0.727201591511936,0.805789124668435,0.724807692307692,0
0,21,2,2,0.986392572944297,0.702267904509284,0.830722811671088,0.711094164456233,0
0,21,2,2,0.986392572944297,0.677334217506631,0.848494694960212,0.704542440318302,0
0,21,2,2,0.986392572944297,0.652400530503979,0.850988063660477,0.719953580901857,0
0,21,2,2,0.988302387267905,0.631644562334218,0.849303713527852,0.738653846153846,0
0,21,2,2,0.99079575596817,0.615437665782493,0.843070291777188,0.757354111405836,0
0,21,2,2,0.993289124668435,0.599230769230769,0.836836870026525,0.776054376657825,0
0,21,2,2,0.9957824933687,0.583023872679045,0.830603448275862,0.794754641909814,0
0,21,2,2,0.998275862068966,0.566816976127321,0.827055702917772,0.810238726790451,0
0,21,2,2,0.985557029177719,0.565053050397878,0.82393899204244,0.823328912466843,0
0,21,2,2,0.944416445623342,0.59776525198939,0.813043766578249,0.836419098143236,0
0,21,2,2,0.903275862068965,0.637035809018568,0.795590185676393,0.849509283819629,0
0,21,2,2,0.862135278514589,0.676306366047745,0.778136604774536,0.862599469496021,0
0,21,2,2,0.820994694960212,0.715576923076923,0.762950928381963,0.87342175066313,0
0,21,2,2,0.779854111405836,0.754847480106101,0.751107427055703,0.880901856763926,0
0,21,2,2,0.753196286472149,0.779794429708223,0.739104774535809,0.878010610079576,0
0,21,2,2,0.728262599469496,0.804728116710875,0.72539124668435,0.871153846153846,0
0,21,2,2,0.703328912466843,0.829661803713528,0.711677718832891,0.864297082228117,0
0,21,2,2,0.678395225464191,0.848388594164456,0.704171087533156,0.857440318302387,0
0,21,2,2,0.653461538461538,0.850881962864722,0.719157824933687,0.844323607427056,0
0,21,2,2,0.632334217506631,0.849568965517241,0.737858090185676,0.829648541114058,0
0,21,2,2,0.616127320954907,0.843335543766578,0.756558355437666,0.82092175066313,0
0,21,2,2,0.599920424403183,0.837102122015915,0.775258620689655,0.812194960212202,0
0,21,2,2,0.583713527851459,0.830868700265252,0.793958885941645,0.803468169761273,0
0,21,2,2,0.567506631299735,0.827188328912467,0.809681697612732,0.795165782493369,0
0,21,2,2,0.563992042440318,0.824071618037135,0.822771883289125,0.788932360742706,0
0,21,2,2,0.596094164456233,0.813786472148541,0.835862068965517,0.782698938992042,0
0,21,2,2,0.635364721485411,0.796332891246684,0.84895225464191,0.776465517241379,0
0,21,2,2,0.674635278514589,0.778879310344828,0.862042440318302,0.770232095490716,0
0,21,2,2,0.713905835543767,0.763454907161804,0.873103448275862,0.765232095490716,0
0,21,2,2,0.753176392572944,0.751611405835544,0.880583554376658,0.760868700265252,0
0,21,2,2,0.778733421750663,0.739688328912467,0.878302387267905,0.766266578249337,0
0,21,2,2,0.803667108753316,0.725974801061008,0.871445623342175,0.776240053050398,0
0,21,2,2,0.828600795755968,0.712261273209549,0.864588859416446,0.786213527851459,0
0,21,2,2,0.8482824933687,0.703799734748011,0.857732095490716,0.796816976127321,0
0,21,2,2,0.850775862068965,0.718362068965517,0.845039787798408,0.809907161803714,0
0,21,2,2,0.849834217506631,0.737062334217507,0.830019893899204,0.82118700265252,0
0,21,2,2,0.843600795755968,0.755762599469496,0.821293103448276,0.82617374005305,0
0,21,2,2,0.837367374005305,0.774462864721485,0.812566312997347,0.831160477453581,0
0,21,2,2,0.831133952254642,0.793163129973475,0.803839522546419,0.836147214854111,0
0,21,2,2,0.827320954907162,0.809124668435013,0.795431034482759,0.841836870026525,0
0,21,2,2,0.82420424403183,0.822214854111406,0.789197612732096,0.848070291777188,0
0,21,2,2,0.814529177718833,0.835305039787798,0.782964190981432,0.854303713527852,0
0,21,2,2,0.797075596816976,0.848395225464191,0.776730769230769,0.860537135278515,0
0,21,2,2,0.779622015915119,0.861485411140584,0.770497347480106,0.866770557029178,0
0,21,2,2,0.763958885941645,0.872785145888594,0.765417771883289,0.872314323607427,0
0,21,2,2,0.752115384615385,0.88026525198939,0.761054376657825,0.881041114058355,0
0,21,2,2,0.740271883289125,0.878594164456233,0.765842175066313,0.889767904509284,0
0,21,2,2,0.726558355437666,0.871737400530504,0.775815649867374,0.898494694960212,0
0,21,2,2,0.712844827586207,0.864880636604775,0.785789124668435,0.907221485411141,0
0,21,2,2,0.703428381962865,0.858023872679045,0.796259946949602,0.915450928381963,0
0,21,2,2,0.717566312997348,0.845755968169761,0.809350132625995,0.911366047745358,0
0,21,2,2,0.736266578249337,0.83039124668435,0.820974801061008,0.906379310344828,0
0,21,2,2,0.754966843501326,0.821664456233422,0.825961538461539,0.901392572944297,0
0,21,2,2,0.773667108753316,0.812937665782493,0.830948275862069,0.896405835543767,0
0,21,2,2,0.792367374005305,0.804210875331565,0.835935013262599,0.891419098143236,0
0,21,2,2,0.808567639257294,0.795696286472149,0.841571618037135,0.882931034482759,0
0,21,2,2,0.821657824933687,0.789462864721485,0.847805039787798,0.870464190981432,0
0,21,2,2,0.83474801061008,0.783229442970822,0.854038461538462,0.857997347480106,0
0,21,2,2,0.847838196286472,0.776996021220159,0.860271883289125,0.84553050397878,0
0,21,2,2,0.860928381962865,0.770762599469496,0.866505305039788,0.833063660477454,0
0,21,2,2,0.872466843501326,0.765603448275862,0.871942970822281,0.820318302387268,0
0,21,2,2,0.879946949602122,0.761240053050398,0.88066976127321,0.799124668435013,0
0,21,2,2,0.878885941644562,0.765417771883289,0.889396551724138,0.777931034482759,0
0,21,2,2,0.872029177718833,0.77539124668435,0.898123342175066,0.756737400530504,0
0,21,2,2,0.865172413793104,0.785364721485411,0.906850132625995,0.735543766578249,0
0,21,2,2,0.858315649867374,0.795702917771883,0.915212201591512,0.714350132625995,0
0,21,2,2,0.846472148541114,0.808793103448276,0.91157824933687,0.702400530503979,0
0,21,2,2,0.830762599469496,0.820762599469496,0.90659151193634,0.691803713527851,0
0,21,2,2,0.822035809018568,0.825749336870026,0.901604774535809,0.681206896551724,0
0,21,2,2,0.813309018567639,0.830736074270557,0.896618037135279,0.670610079575597,0
0,21,2,2,0.804582228116711,0.835722811671088,0.891631299734748,0.660013262599469,0
0,21,2,2,0.795961538461538,0.841306366047745,0.883461538461539,0.659244031830239,0
0,21,2,2,0.789728116710875,0.847539787798408,0.870994694960212,0.66236074270557,0
0,21,2,2,0.783494694960212,0.853773209549072,0.858527851458886,0.665477453580902,0
0,21,2,2,0.777261273209549,0.860006631299735,0.84606100795756,0.668594164456233,0
0,21,2,2,0.771027851458886,0.866240053050398,0.833594164456233,0.671710875331565,0
0,21,2,2,0.765789124668435,0.871571618037135,0.821034482758621,0.674827586206897,0
0,21,2,2,0.761425729442971,0.880298408488064,0.800026525198939,0.682135278514589,0
0,21,2,2,0.764993368700265,0.889025198938992,0.778832891246684,0.690862068965517,0
0,21,2,2,0.774966843501326,0.89775198938992,0.75763925729443,0.699588859416446,0
0,21,2,2,0.784940318302387,0.906478779840849,0.736445623342175,0.708315649867374,0
0,21,2,2,0.795145888594164,0.914973474801061,0.71525198938992,0.717042440318302,0
0,21,2,2,0.808236074270557,0.911790450928382,0.702851458885942,0.725769230769231,0
0,21,2,2,0.820550397877984,0.906803713527851,0.692254641909814,0.736564986737401,0
0,21,2,2,0.825537135278515,0.901816976127321,0.681657824933687,0.749031830238727,0
0,21,2,2,0.830523872679045,0.89683023872679,0.67106100795756,0.761498673740053,0
0,21,2,2,0.835510610079576,0.89184350132626,0.660464190981432,0.773965517241379,0
0,21,2,2,0.841041114058355,0.883992042440318,0.659111405835544,0.779509283819629,0
0,21,2,2,0.847274535809019,0.871525198938992,0.662228116710875,0.784496021220159,0
0,21,2,2,0.853507957559682,0.859058355437666,0.665344827586207,0.78948275862069,0
0,21,2,2,0.859741379310345,0.84659151193634,0.668461538461538,0.79446949602122,0
0,21,2,2,0.865974801061008,0.834124668435013,0.67157824933687,0.790503978779841,0
0,21,2,2,0.871293103448276,0.821657824933687,0.674694960212202,0.778660477453581,0
0,21,2,2,0.879927055702918,0.800928381962865,0.681803713527851,0.766816976127321,0
0,21,2,2,0.888653846153846,0.77973474801061,0.690490716180371,0.753766578249337,0
0,21,2,2,0.897380636604775,0.758541114058355,0.6992175066313,0.740676392572944,0
0,21,2,2,0.906107427055703,0.737347480106101,0.707944297082228,0.727493368700265,0
0,21,2,2,0.91473474801061,0.716153846153846,0.716671087533157,0.71315649867374,0
0,21,2,2,0.912002652519894,0.703302387267905,0.725397877984085,0.698819628647215,0
0,21,2,2,0.907015915119363,0.692705570291777,0.736034482758621,0.682572944297082,0
0,21,2,2,0.902029177718833,0.68210875331565,0.748501326259947,0.664496021220159,0
0,21,2,2,0.897042440318302,0.671511936339523,0.760968169761273,0.646419098143236,0
0,21,2,2,0.892055702917772,0.660915119363395,0.773435013262599,0.63104774535809,0
0,21,2,2,0.884522546419098,0.658978779840849,0.779297082228117,0.634164456233422,0
0,21,2,2,0.872055702917772,0.66209549071618,0.784283819628647,0.637281167108753,0
0,21,2,2,0.859588859416446,0.665212201591512,0.789270557029178,0.640397877984085,0
0,21,2,2,0.847122015915119,0.668328912466843,0.794257294429708,0.643514588859416,0
0,21,2,2,0.834655172413793,0.671445623342175,0.791007957559682,0.654867374005305,0
0,21,2,2,0.822188328912467,0.674562334217507,0.779164456233422,0.67815649867374,0
0,21,2,2,0.80183023872679,0.681485411140584,0.767320954907162,0.703090185676393,0
0,21,2,2,0.780636604774536,0.690119363395226,0.754323607427056,0.728023872679045,0
0,21,2,2,0.759442970822281,0.698846153846154,0.741233421750663,0.752957559681698,0
0,21,2,2,0.738249336870026,0.707572944297082,0.728103448275862,0.777931034482759,0
0,21,2,2,0.717055702917772,0.716299734748011,0.713766578249337,0.804111405835544,0
0,21,2,2,0.703753315649867,0.725026525198939,0.699429708222812,0.830291777188329,0
0,21,2,2,0.69315649867374,0.735503978779841,0.683342175066313,0.856472148541114,0
0,21,2,2,0.682559681697613,0.747970822281167,0.66526525198939,0.882652519893899,0
0,21,2,2,0.671962864721485,0.760437665782493,0.647188328912467,0.908832891246684,0
0,21,2,2,0.661366047745358,0.77290450928382,0.630915119363395,0.92224801061008,0
0,21,2,2,0.658846153846154,0.779084880636605,0.634031830238727,0.909157824933687,0
0,21,2,2,0.661962864721485,0.784071618037135,0.637148541114058,0.896067639257294,0
0,21,2,2,0.665079575596817,0.789058355437666,0.64026525198939,0.882977453580902,0
0,21,2,2,0.668196286472149,0.794045092838196,0.643381962864721,0.869887267904509,0
0,21,2,2,0.67131299734748,0.791511936339523,0.654018567639257,0.857075596816976,0
0,21,2,2,0.674429708222812,0.779668435013263,0.67709549071618,0.842725464190981,0
0,21,2,2,0.681167108753316,0.767824933687003,0.702029177718833,0.826518567639257,0
0,21,2,2,0.68974801061008,0.754880636604775,0.726962864721485,0.810311671087533,0
0,21,2,2,0.698474801061008,0.741790450928382,0.751896551724138,0.794104774535809,0
0,21,2,2,0.707201591511936,0.728700265251989,0.77683023872679,0.774993368700265,0
0,21,2,2,0.715928381962865,0.714376657824934,0.802997347480106,0.755046419098143,0
0,21,2,2,0.724655172413793,0.700039787798408,0.829177718832891,0.735099469496021,0
0,21,2,2,0.734973474801061,0.684111405835544,0.855358090185676,0.715152519893899,0
0,21,2,2,0.747440318302387,0.666034482758621,0.881538461538461,0.695205570291777,0
0,21,2,2,0.759907161803714,0.647957559681698,0.907718832891247,0.676253315649867,0
0,21,2,2,0.77237400530504,0.6307824933687,0.922805039787798,0.669615384615385,0
0,21,2,2,0.778872679045093,0.633899204244032,0.909714854111406,0.670862068965517,0
0,21,2,2,0.783859416445623,0.637015915119363,0.896624668435013,0.67210875331565,0
0,21,2,2,0.788846153846154,0.640132625994695,0.883534482758621,0.673355437665782,0
0,21,2,2,0.793832891246684,0.643249336870027,0.870444297082228,0.674602122015915,0
0,21,2,2,0.792015915119363,0.65316976127321,0.857553050397878,0.678335543766578,0
0,21,2,2,0.780172413793103,0.676034482758621,0.843415119363395,0.694542440318302,0
0,21,2,2,0.768328912466844,0.700968169761273,0.827208222811671,0.710749336870027,0
0,21,2,2,0.755437665782493,0.725901856763926,0.811001326259947,0.726956233421751,0
0,21,2,2,0.742347480106101,0.750835543766578,0.794794429708223,0.743163129973475,0
0,21,2,2,0.729257294429708,0.775769230769231,0.775842175066313,0.762115384615385,0
0,21,2,2,0.714986737400531,0.801883289124668,0.755895225464191,0.779436339522546,0
0,21,2,2,0.700649867374005,0.828063660477454,0.735948275862069,0.795643236074271,0
0,21,2,2,0.684880636604774,0.854244031830239,0.716001326259947,0.811850132625995,0
0,21,2,2,0.666803713527852,0.880424403183024,0.696054376657825,0.828057029177719,0
0,21,2,2,0.648726790450928,0.906604774535809,0.67696949602122,0.843401856763926,0
0,21,2,2,0.630649867374005,0.923362068965517,0.669562334217507,0.856949602122016,0
0,21,2,2,0.633766578249337,0.910271883289125,0.670809018567639,0.871909814323607,0
0,21,2,2,0.636883289124668,0.897181697612732,0.672055702917772,0.877161803713528,0
0,21,2,2,0.64,0.88409151193634,0.673302387267904,0.877161803713528,0
0,21,2,2,0.643116710875332,0.871001326259947,0.674549071618037,0.877161803713528,0
0,21,2,2,0.652320954907162,0.85803050397878,0.677645888594164,0.875192307692308,0
0,21,2,2,0.674973474801061,0.844104774535809,0.693852785145889,0.858362068965517,0
0,21,2,2,0.699907161803714,0.827897877984085,0.710059681697613,0.842844827586207,0
0,21,2,2,0.724840848806366,0.811690981432361,0.726266578249337,0.832871352785146,0
0,21,2,2,0.749774535809019,0.795484084880637,0.742473474801061,0.822897877984085,0
0,21,2,2,0.774708222811671,0.776690981432361,0.761266578249337,0.812924403183024,0
0,21,2,2,0.800769230769231,0.756744031830239,0.778746684350133,0.805417771883289,0
0,21,2,2,0.826949602122016,0.736797082228117,0.794953580901857,0.799184350132626,0
0,21,2,2,0.853129973474801,0.716850132625995,0.811160477453581,0.802102122015915,0
0,21,2,2,0.879310344827586,0.696903183023873,0.827367374005305,0.808335543766578,0
0,21,2,2,0.905490716180371,0.677685676392573,0.842844827586207,0.814568965517241,0
0,21,2,2,0.92301724137931,0.669509283819629,0.85631299734748,0.820424403183024,0
0,21,2,2,0.910828912466843,0.670755968169761,0.871273209549072,0.824787798408488,0
0,21,2,2,0.897738726790451,0.672002652519894,0.877161803713528,0.838222811671088,0
0,21,2,2,0.884648541114058,0.673249336870027,0.877161803713528,0.83131299734748,0
0,21,2,2,0.871558355437666,0.674496021220159,0.877161803713528,0.823832891246684,0
0,21,2,2,0.858507957559682,0.676956233421751,0.875908488063661,0.816352785145889,0
0,21,2,2,0.844794429708223,0.693163129973475,0.85907824933687,0.808872679045093,0
0,21,2,2,0.828587533156499,0.709370026525199,0.843269230769231,0.800371352785146,0
0,21,2,2,0.812380636604775,0.725576923076923,0.83329575596817,0.788958885941645,0
0,21,2,2,0.79617374005305,0.741783819628647,0.823322281167109,0.780232095490716,0
0,21,2,2,0.777539787798408,0.760417771883289,0.813348806366048,0.771505305039788,0
0,21,2,2,0.757592838196286,0.778057029177719,0.805683023872679,0.762778514588859,0
0,21,2,2,0.737645888594164,0.794263925729443,0.799449602122016,0.754051724137931,0
0,21,2,2,0.717698938992042,0.810470822281167,0.801836870026525,0.73670424403183,0
0,21,2,2,0.69775198938992,0.826677718832891,0.808070291777188,0.719688328912467,0
0,21,2,2,0.678401856763926,0.842287798408488,0.814303713527851,0.704104774535809,0
0,21,2,2,0.669456233421751,0.855676392572944,0.820238726790451,0.688521220159151,0
0,21,2,2,0.670702917771883,0.870636604774536,0.824602122015915,0.672937665782493,0
0,21,2,2,0.671949602122016,0.877161803713528,0.837400530503979,0.657354111405836,0
0,21,2,2,0.673196286472149,0.877161803713528,0.831631299734748,0.664177718832891,0
0,21,2,2,0.674442970822281,0.877161803713528,0.824151193633952,0.66604774535809,0
0,21,2,2,0.676226790450928,0.876624668435013,0.816671087533157,0.667917771883289,0
0,21,2,2,0.692473474801061,0.859794429708223,0.809190981432361,0.669787798408488,0
0,21,2,2,0.708680371352785,0.843693633952255,0.800981432360743,0.671657824933687,0
0,21,2,2,0.724887267904509,0.833720159151194,0.78933023872679,0.670928381962865,0
0,21,2,2,0.741094164456233,0.823746684350133,0.780603448275862,0.667811671087533,0
0,21,2,2,0.759568965517241,0.813773209549072,0.771876657824934,0.664694960212202,0
0,21,2,2,0.777367374005305,0.805948275862069,0.763149867374005,0.66157824933687,0
0,21,2,2,0.793574270557029,0.799714854111406,0.754423076923077,0.658461538461538,0
0,21,2,2,0.809781167108753,0.801571618037135,0.737606100795756,0.655344827586207,0
0,21,2,2,0.825988063660477,0.807805039787798,0.720351458885942,0.65762599469496,0
0,21,2,2,0.841730769230769,0.814038461538461,0.704767904509284,0.662612732095491,0
0,21,2,2,0.855039787798409,0.820053050397878,0.689184350132626,0.667599469496021,0
0,21,2,2,0.87,0.824416445623342,0.673600795755968,0.672586206896552,0
0,21,2,2,0.877161803713528,0.83657824933687,0.65801724137931,0.677572944297082,0
0,21,2,2,0.877161803713528,0.831949602122016,0.664098143236074,0.684986737400531,0
0,21,2,2,0.877161803713528,0.82446949602122,0.665968169761273,0.699946949602122,0
0,21,2,2,0.877161803713528,0.816989389920424,0.667838196286472,0.714907161803713,0
0,21,2,2,0.860510610079576,0.809509283819629,0.669708222811671,0.729867374005305,0
0,21,2,2,0.844118037135279,0.801591511936339,0.67157824933687,0.744827586206896,0
0,21,2,2,0.834144562334218,0.789701591511936,0.67106100795756,0.759728116710875,0
0,21,2,2,0.824171087533156,0.780974801061008,0.667944297082228,0.765895225464191,0
0,21,2,2,0.814197612732095,0.77224801061008,0.664827586206897,0.771505305039788,0
0,21,2,2,0.806213527851459,0.763521220159151,0.661710875331565,0.777115384615385,0
0,21,2,2,0.799980106100796,0.754794429708223,0.658594164456233,0.782725464190981,0
0,21,2,2,0.801306366047745,0.738507957559682,0.655477453580902,0.788335543766578,0
0,21,2,2,0.807539787798409,0.721014588859416,0.657413793103448,0.786385941644562,0
0,21,2,2,0.813773209549072,0.705431034482759,0.662400530503979,0.780775862068965,0
0,21,2,2,0.819867374005305,0.689847480106101,0.667387267904509,0.775165782493369,0
